,Reserves,PCE_YOY,EFFR,Month,Day,Year,Date,Total,Inflation_Related,Expectation_Related,Resolve_Related,Optimism_Related,Recession_Related,Employment_Related,Unemployment_Related,Wage_Related,Instability_Related,Crisis_Related,Rate_Related,Spread_Related,Easing_Related,Tightening_Related,Uncertainty_Related,Output_Related,Declining_Related,Rising_Related,Concern_Related,Labor_Related,Interest_Related,Inflation_Share,Expectation_Share,Resolve_Share,Optimism_Share,Recession_Share,Employment_Share,Unemployment_Share,Wage_Share,Instability_Share,Crisis_Share,Rate_Share,Spread_Share,Easing_Share,Tightening_Share,Uncertainty_Share,Output_Share,Declining_Share,Rising_Share,Concern_Share,Labor_Share,Interest_Share
62,2244300.0,1.86922,1.17,12,1,2017,2017-12-01,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63,2314500.0,1.90697,1.142,11,1,2017,2017-11-01,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
64,2245700.0,1.77695,1.16,10,1,2017,2017-10-01,6,1,1,0,0,1,2,0,0,0,3,5,1,0,1,0,0,0,0,1,1,3,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5
65,2295700.0,1.85166,1.16,9,1,2017,2017-09-01,5,3,2,0,0,2,4,4,1,0,3,5,0,1,0,1,0,1,1,0,3,2,0.6,0.4,0.0,0.0,0.4,0.8,0.8,0.2,0.0,0.6,1.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.6,0.4
66,2344000.0,1.64696,1.16,8,1,2017,2017-08-01,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2233300.0,1.55827,1.1449999999999998,7,1,2017,2017-07-01,6,3,0,0,0,0,0,0,0,0,2,6,0,0,2,1,2,0,0,0,2,3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5
68,2206500.0,1.57427,1.1099999999999999,6,1,2017,2017-06-01,5,1,0,0,0,0,1,1,1,0,3,3,0,0,0,0,0,0,0,0,1,2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4
69,2225800.0,1.67056,0.91,5,1,2017,2017-05-01,4,2,1,0,0,1,3,2,2,0,1,4,0,1,0,0,0,0,0,1,3,2,0.5,0.25,0.0,0.0,0.25,0.75,0.5,0.5,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.5
70,2281400.0,1.85026,0.8966666666666666,4,1,2017,2017-04-01,6,0,1,0,0,0,0,0,0,0,2,5,0,0,1,1,0,0,0,2,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
71,2326300.0,1.96268,0.7671428571428571,3,1,2017,2017-03-01,7,2,0,0,0,1,3,2,0,0,1,5,0,1,0,0,0,0,0,0,1,3,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855
72,2238000.0,2.2549,0.66,2,1,2017,2017-02-01,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
73,2092800.0,2.03473,0.66,1,1,2017,2017-01-01,4,3,2,0,0,0,3,3,1,0,1,3,0,0,0,1,1,0,0,0,1,3,0.75,0.5,0.0,0.0,0.0,0.75,0.75,0.25,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.75
74,2031000.0,1.70842,0.41,12,1,2016,2016-12-01,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2140300.0,1.44092,0.39571428571428574,11,1,2016,2016-11-01,7,3,0,0,0,0,4,3,1,0,3,6,0,0,0,1,1,0,0,1,3,2,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857
76,2095100.0,1.46407,0.4066666666666667,10,1,2016,2016-10-01,6,3,1,0,0,3,2,1,1,0,2,5,0,0,0,0,2,0,0,2,2,3,0.5,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5
77,2265300.0,1.22569,0.4,9,1,2016,2016-09-01,5,1,2,0,0,1,1,1,0,0,2,3,0,1,0,0,0,0,0,0,2,1,0.2,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.4,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2
78,2352300.0,0.90099,0.4,8,1,2016,2016-08-01,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
79,2309700.0,0.75115,0.4,7,1,2016,2016-07-01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2367000.0,0.79241,0.382,6,1,2016,2016-06-01,5,2,2,1,0,2,2,1,1,0,0,3,0,0,0,1,0,0,0,1,2,1,0.4,0.4,0.2,0.0,0.4,0.4,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.2
81,2384100.0,0.79588,0.36999999999999994,5,1,2016,2016-05-01,3,2,1,0,0,1,1,1,0,0,1,3,0,0,0,0,2,0,1,0,1,1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
82,2427700.0,0.88718,0.37,4,1,2016,2016-04-01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,2460400.0,0.63211,0.3633333333333333,3,1,2016,2016-03-01,3,3,3,0,0,0,2,2,0,0,2,3,0,0,0,0,1,0,0,0,2,3,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0
84,2448800.0,0.5924,0.376,2,1,2016,2016-02-01,5,4,1,0,0,0,3,1,0,0,1,5,0,0,0,0,0,0,0,0,3,2,0.8,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4
85,2419800.0,0.30406,0.13,12,1,2015,2015-12-01,4,1,1,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25
86,2602100.0,0.23182,0.12222222222222223,11,1,2015,2015-11-01,9,3,1,0,0,0,1,0,0,0,5,7,0,1,0,0,1,0,0,1,0,2,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.5555555555555556,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222
87,2668200.0,0.09401,0.13,10,1,2015,2015-10-01,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
88,2644000.0,0.08333,0.10250000000000001,9,1,2015,2015-09-01,4,1,1,0,0,1,1,1,1,0,1,2,0,0,1,0,0,0,1,0,1,1,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25
89,2608300.0,0.25684,0.14,8,1,2015,2015-08-01,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2590800.0,0.24324,0.13,7,1,2015,2015-07-01,3,1,0,0,0,1,1,1,1,0,1,3,0,0,0,0,1,0,0,0,1,1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
91,2553100.0,0.31154,0.11600000000000002,6,1,2015,2015-06-01,5,3,1,0,0,1,2,1,0,0,1,4,0,0,0,0,0,0,0,0,2,2,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
92,2584400.0,0.23028,0.12666666666666668,5,1,2015,2015-05-01,6,2,0,0,0,1,1,1,1,0,3,3,0,1,0,0,1,0,0,0,1,2,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333
93,2699000.0,0.16352,0.11,4,1,2015,2015-04-01,4,1,0,0,0,2,2,2,0,0,2,3,0,0,0,0,1,0,0,0,2,0,0.25,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0
94,2675200.0,0.28086,0.12,3,1,2015,2015-03-01,5,2,2,0,0,0,2,1,1,0,5,5,0,1,1,1,0,0,0,1,1,2,0.4,0.4,0.0,0.0,0.0,0.4,0.2,0.2,0.0,1.0,1.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.4
95,2496900.0,0.28924,0.1025,2,1,2015,2015-02-01,4,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5
96,2683700.0,0.18284,0.09,1,1,2015,2015-01-01,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
97,2606700.0,0.83853,0.12,12,1,2014,2014-12-01,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
98,2519600.0,1.19453,0.092,11,1,2014,2014-11-01,5,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
99,2705700.0,1.43037,0.09,10,1,2014,2014-10-01,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2759300.0,1.62777,0.08499999999999999,9,1,2014,2014-09-01,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
101,2786900.0,1.6422,0.09,8,1,2014,2014-08-01,2,2,0,0,0,2,2,1,1,0,1,2,0,0,0,0,1,0,0,0,2,1,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5
102,2704000.0,1.81147,0.095,7,1,2014,2014-07-01,2,1,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,2,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
103,2668400.0,1.78508,0.09333333333333334,6,1,2014,2014-06-01,3,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
104,2635200.0,1.88991,0.088,5,1,2014,2014-05-01,5,0,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
105,2660400.0,1.78119,0.09000000000000001,4,1,2014,2014-04-01,3,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
106,2623000.0,1.50461,0.08,3,1,2014,2014-03-01,6,1,0,0,0,1,2,2,1,0,1,3,1,0,0,0,0,0,0,0,1,1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
107,2593900.0,1.16849,0.065,2,1,2014,2014-02-01,2,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
108,2498200.0,1.47936,0.08,1,1,2014,2014-01-01,2,1,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
109,2485200.0,1.48221,0.09,12,1,2013,2013-12-01,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2463000.0,1.2643,0.08499999999999999,11,1,2013,2013-11-01,8,1,1,0,0,1,1,1,0,0,4,5,0,0,0,0,0,0,0,1,1,2,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.5,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.25
111,2375000.0,1.03797,0.08833333333333333,10,1,2013,2013-10-01,6,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
112,2281100.0,1.16658,0.08,9,1,2013,2013-09-01,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
113,2094200.0,1.61821,0.09333333333333334,7,1,2013,2013-07-01,3,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
114,2010600.0,1.52852,0.08666666666666667,6,1,2013,2013-06-01,3,1,0,0,0,0,2,2,0,0,1,3,0,0,0,0,0,0,0,1,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
115,1930700.0,1.2591,0.1225,5,1,2013,2013-05-01,4,1,0,0,0,1,1,1,0,0,3,4,0,1,0,0,0,0,0,2,1,0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.75,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0
116,1833000.0,1.07945,0.1475,4,1,2013,2013-04-01,8,2,1,0,0,1,3,2,1,0,4,7,0,1,0,0,0,0,1,0,2,2,0.25,0.125,0.0,0.0,0.125,0.375,0.25,0.125,0.0,0.5,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.25
117,1760400.0,1.29142,0.15166666666666667,3,1,2013,2013-03-01,6,1,1,1,0,2,2,2,1,0,3,5,0,0,0,0,0,0,0,1,2,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333
118,1680100.0,1.61836,0.14333333333333334,2,1,2013,2013-02-01,6,2,0,0,0,1,1,1,0,0,5,6,1,0,0,0,0,0,0,2,1,5,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
119,1582500.0,1.47398,0.16,1,1,2013,2013-01-01,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
120,1517400.0,1.62552,0.165,12,1,2012,2012-12-01,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1497500.0,1.69922,0.16,11,1,2012,2012-11-01,6,2,1,0,0,1,2,2,0,0,4,6,0,0,0,1,1,0,0,3,1,3,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.5
122,1476700.0,1.97721,0.156,10,1,2012,2012-10-01,5,1,1,0,0,1,2,1,0,0,2,4,1,0,0,0,0,0,0,2,1,2,0.2,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4
123,1533000.0,1.51242,0.13333333333333333,8,1,2012,2012-08-01,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,1534200.0,1.41023,0.14,7,1,2012,2012-07-01,3,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,1509500.0,1.54605,0.16,6,1,2012,2012-06-01,2,1,1,0,0,1,1,1,1,0,1,2,0,0,0,1,1,0,0,0,1,1,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5
126,1512200.0,1.57628,0.15333333333333332,5,1,2012,2012-05-01,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
127,1539900.0,1.99984,0.154,4,1,2012,2012-04-01,5,1,1,0,0,3,2,2,0,0,4,5,0,0,0,1,1,0,0,1,1,2,0.2,0.2,0.0,0.0,0.6,0.4,0.4,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.4
128,1559800.0,2.2965,0.132,3,1,2012,2012-03-01,5,1,0,0,0,2,2,2,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0.2,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
129,1611800.0,2.51274,0.11499999999999999,2,1,2012,2012-02-01,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
