,Reserves,PCE_YOY,EFFR,Month,Day,Year,Date,Total,Inflation_Related,Expectation_Related,Resolve_Related,Optimism_Related,Recession_Related,Employment_Related,Unemployment_Related,Wage_Related,Instability_Related,Crisis_Related,Rate_Related,Spread_Related,Easing_Related,Tightening_Related,Uncertainty_Related,Output_Related,Declining_Related,Rising_Related,Concern_Related,Labor_Related,Interest_Related,Inflation_Share,Expectation_Share,Resolve_Share,Optimism_Share,Recession_Share,Employment_Share,Unemployment_Share,Wage_Share,Instability_Share,Crisis_Share,Rate_Share,Spread_Share,Easing_Share,Tightening_Share,Uncertainty_Share,Output_Share,Declining_Share,Rising_Share,Concern_Share,Labor_Share,Interest_Share
130,1571200.0,2.56932,0.07666666666666667,1,1,2012,2012-01-01,3,0,1,0,0,0,2,1,0,0,3,3,0,1,0,0,0,0,0,1,0,2,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
131,1548700.0,2.70018,0.08,11,1,2011,2011-11-01,5,1,0,0,0,0,1,1,0,0,3,4,0,0,0,0,1,0,0,1,0,0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
132,1595100.0,2.69413,0.07,10,1,2011,2011-10-01,4,2,1,0,0,2,3,2,1,0,3,4,0,1,0,0,0,0,0,0,1,0,0.5,0.25,0.0,0.0,0.5,0.75,0.5,0.25,0.0,0.75,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
133,1599600.0,3.01889,0.085,9,1,2011,2011-09-01,6,2,0,0,0,1,0,0,0,0,2,4,0,0,0,0,1,0,0,0,1,1,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
134,1623700.0,2.97592,0.09,8,1,2011,2011-08-01,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1625000.0,2.78889,0.09333333333333334,6,1,2011,2011-06-01,6,1,1,0,0,0,2,1,0,0,3,5,0,0,0,0,0,0,0,0,1,3,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5
136,1549000.0,2.76679,0.09333333333333334,5,1,2011,2011-05-01,6,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0
137,1486700.0,2.48712,0.09166666666666667,4,1,2011,2011-04-01,6,1,1,0,0,1,2,2,1,0,4,6,0,0,0,0,0,0,1,0,1,1,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
138,1393800.0,2.11144,0.136,3,1,2011,2011-03-01,5,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,1221600.0,1.84593,0.16,2,1,2011,2011-02-01,5,2,1,0,0,0,2,0,0,0,3,5,0,1,0,0,0,0,0,1,0,4,0.4,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8
140,1068600.0,1.55955,0.17,1,1,2011,2011-01-01,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141,1037300.0,1.47677,0.195,12,1,2010,2010-12-01,2,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
142,1000100.0,1.30727,0.196,11,1,2010,2010-11-01,5,1,0,0,0,0,2,1,0,0,2,4,0,0,0,0,0,0,0,1,1,2,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4
143,1000900.0,1.35798,0.194,10,1,2010,2010-10-01,5,1,2,0,0,1,1,1,0,0,1,4,0,1,0,0,0,0,1,0,0,3,0.2,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6
144,1009200.0,1.41921,0.194,9,1,2010,2010-09-01,5,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2
145,1046600.0,1.483,0.19,8,1,2010,2010-08-01,2,1,1,0,0,1,2,1,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
146,1049500.0,1.63826,0.17666666666666667,7,1,2010,2010-07-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
147,1061600.0,1.56189,0.16833333333333333,6,1,2010,2010-06-01,6,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333
148,1073800.0,2.20753,0.2025,5,1,2010,2010-05-01,4,2,2,0,0,0,1,0,0,0,4,4,1,1,0,0,0,0,0,1,0,3,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75
149,1079500.0,2.28156,0.195,4,1,2010,2010-04-01,10,1,1,0,0,0,2,2,0,0,4,5,0,1,0,1,0,0,0,0,2,3,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.3
150,1146700.0,2.37276,0.156,3,1,2010,2010-03-01,5,2,1,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,1,0,2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4
151,1186600.0,2.11633,0.1275,2,1,2010,2010-02-01,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
152,1073600.0,2.30143,0.12,1,1,2010,2010-01-01,2,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
153,1101800.0,2.09031,0.12,12,1,2009,2009-12-01,3,1,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
154,1105300.0,1.45973,0.122,11,1,2009,2009-11-01,5,1,2,0,0,0,1,0,0,0,3,4,0,1,0,0,1,0,0,1,0,2,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.8,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4
155,1021200.0,0.01265,0.11624999999999999,10,1,2009,2009-10-01,8,2,2,0,0,1,2,0,0,0,7,8,2,2,0,0,1,0,0,0,1,2,0.25,0.25,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.875,1.0,0.25,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.25
156,888000.0,-1.02236,0.13,9,1,2009,2009-09-01,5,2,1,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
157,799600.0,-1.10079,0.15666666666666665,8,1,2009,2009-08-01,3,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
158,763600.0,-1.46654,0.15,7,1,2009,2009-07-01,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
159,776200.0,-1.01872,0.20875,6,1,2009,2009-06-01,8,0,0,0,0,2,1,1,0,0,5,6,1,2,0,0,1,0,0,1,1,3,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,0.0,0.625,0.75,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.375
160,869300.0,-0.88936,0.17333333333333334,5,1,2009,2009-05-01,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,849600.0,-0.56742,0.13833333333333334,4,1,2009,2009-04-01,6,2,0,0,0,2,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
162,745900.0,-0.52581,0.18000000000000002,3,1,2009,2009-03-01,3,0,0,0,0,1,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
163,666600.0,-0.13156,0.22,2,1,2009,2009-02-01,3,1,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,1,0,2,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
164,825400.0,-0.11146,0.1,1,1,2009,2009-01-01,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
165,788000.0,0.12893,0.25333333333333335,12,1,2008,2008-12-01,6,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
166,576800.0,0.92617,0.325,11,1,2008,2008-11-01,4,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
167,284600.0,2.67195,1.1783333333333335,10,1,2008,2008-10-01,6,2,0,0,0,0,0,0,0,0,1,4,0,1,0,1,0,0,0,0,0,2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
168,74600.0,3.66714,1.98,9,1,2008,2008-09-01,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,16600.0,3.98108,2.02,8,1,2008,2008-08-01,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
170,16600.0,4.1354,1.9899999999999998,7,1,2008,2008-07-01,5,2,1,0,0,0,1,1,0,0,0,4,0,0,0,1,1,0,0,1,0,1,0.4,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2
171,16700.0,3.81178,1.9977777777777779,6,1,2008,2008-06-01,9,4,1,0,0,0,0,0,1,0,0,7,2,1,0,0,2,0,1,0,1,1,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
172,16600.0,3.28228,1.9959999999999998,5,1,2008,2008-05-01,10,3,1,0,0,0,2,1,0,1,1,9,1,0,0,0,1,0,2,1,0,2,0.3,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.1,0.9,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.2
173,16300.0,3.1403,2.27,4,1,2008,2008-04-01,8,1,1,0,0,0,1,0,0,0,0,5,0,1,0,1,1,0,0,0,0,1,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.625,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.125
174,16500.0,3.19059,2.8111111111111113,3,1,2008,2008-03-01,9,4,4,0,0,0,1,0,1,0,0,8,0,0,0,1,1,0,0,1,2,4,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444
175,14900.0,3.27298,2.94,2,1,2008,2008-02-01,7,3,2,0,0,0,2,1,1,0,0,5,2,2,0,0,1,0,0,0,0,4,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.5714285714285714
176,15400.0,3.3884,4.223333333333334,1,1,2008,2008-01-01,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
177,15200.0,3.59924,4.472727272727273,11,1,2007,2007-11-01,11,6,2,0,0,0,3,2,0,1,0,11,0,1,0,3,1,0,0,0,0,3,0.5454545454545454,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.0,1.0,0.0,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.0,0.2727272727272727
178,15100.0,3.08932,4.764444444444444,10,1,2007,2007-10-01,9,4,2,0,0,0,1,0,0,1,1,8,3,0,0,1,0,0,0,3,0,1,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111
179,15400.0,2.53418,4.86,9,1,2007,2007-09-01,8,4,2,0,0,0,0,0,1,0,2,8,0,2,0,0,1,0,0,0,1,3,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.375
180,17900.0,1.87347,5.13,8,1,2007,2007-08-01,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5
181,15100.0,2.12444,5.25,7,1,2007,2007-07-01,2,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
182,15400.0,2.31726,5.23,6,1,2007,2007-06-01,5,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
183,15900.0,2.35323,5.256,5,1,2007,2007-05-01,10,2,1,0,0,0,2,2,2,0,0,9,0,1,0,1,1,0,0,2,3,3,0.2,0.1,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.9,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.3,0.3
184,15300.0,2.33149,5.236,4,1,2007,2007-04-01,5,2,2,0,0,0,2,1,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0.4,0.4,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0
185,14500.0,2.56581,5.254545454545454,3,1,2007,2007-03-01,11,6,3,0,0,0,2,2,0,0,0,10,3,1,0,0,3,0,0,2,1,8,0.5454545454545454,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.9090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,0.09090909090909091,0.7272727272727273
186,14700.0,2.38868,5.256666666666667,2,1,2007,2007-02-01,3,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
187,15700.0,2.13322,5.238,1,1,2007,2007-01-01,5,3,1,0,0,0,1,0,0,1,1,5,0,1,0,0,1,0,0,1,1,3,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,1.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.6
188,15600.0,2.28684,5.27,12,1,2006,2006-12-01,3,1,1,0,0,0,1,0,0,0,0,2,0,1,0,1,1,0,0,0,2,2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666
189,15400.0,1.92408,5.2525,11,1,2006,2006-11-01,8,4,1,0,0,0,1,0,0,1,0,6,0,0,0,0,2,0,0,0,2,3,0.5,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.375
190,15300.0,1.67724,5.241666666666667,10,1,2006,2006-10-01,6,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,2,2,2,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
191,16100.0,2.08113,5.263333333333333,9,1,2006,2006-09-01,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
192,15900.0,3.33601,5.279999999999999,8,1,2006,2006-08-01,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
193,16700.0,3.42781,5.23,7,1,2006,2006-07-01,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
194,17200.0,3.51295,4.995833333333334,6,1,2006,2006-06-01,12,4,1,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,5,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667
195,18200.0,3.32176,4.948,5,1,2006,2006-05-01,10,0,0,0,0,0,1,0,0,0,1,9,0,2,0,1,1,0,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.9,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.3
