,Reserves,PCE_YOY,EFFR,Month,Day,Year,Date,Total,Inflation_Related,Expectation_Related,Resolve_Related,Optimism_Related,Recession_Related,Employment_Related,Unemployment_Related,Wage_Related,Instability_Related,Crisis_Related,Rate_Related,Spread_Related,Easing_Related,Tightening_Related,Uncertainty_Related,Output_Related,Declining_Related,Rising_Related,Concern_Related,Labor_Related,Interest_Related,Inflation_Share,Expectation_Share,Resolve_Share,Optimism_Share,Recession_Share,Employment_Share,Unemployment_Share,Wage_Share,Instability_Share,Crisis_Share,Rate_Share,Spread_Share,Easing_Share,Tightening_Share,Uncertainty_Share,Output_Share,Declining_Share,Rising_Share,Concern_Share,Labor_Share,Interest_Share
196,18300.0,3.10237,4.795454545454546,4,1,2006,2006-04-01,11,3,0,0,0,0,2,0,0,1,1,10,0,1,0,0,0,0,1,3,1,4,0.2727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.36363636363636365
197,21000.0,2.91357,4.648888888888888,3,1,2006,2006-03-01,9,3,2,0,0,0,0,0,0,0,0,8,0,1,1,0,1,0,0,2,0,6,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.6666666666666666
198,17900.0,3.0225,4.484,2,1,2006,2006-02-01,5,1,1,0,0,0,1,1,1,0,0,4,0,0,0,0,1,0,0,0,1,3,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.6
199,19300.0,3.24706,4.24,1,1,2006,2006-01-01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,18400.0,2.88395,4.05,12,1,2005,2005-12-01,5,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,18300.0,2.93935,4.0,11,1,2005,2005-11-01,8,2,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,2,0,2,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.25
202,18300.0,3.55116,3.6390000000000002,10,1,2005,2005-10-01,10,5,1,0,0,0,4,0,0,0,0,8,0,1,0,1,1,0,1,1,2,3,0.5,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.2,0.3
203,19900.0,3.83077,3.765,9,1,2005,2005-09-01,6,1,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,2,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333
204,19400.0,3.04012,3.54,8,1,2005,2005-08-01,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,19700.0,2.67968,3.27,7,1,2005,2005-07-01,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
206,20000.0,2.33993,3.0012499999999998,6,1,2005,2005-06-01,8,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
207,20900.0,2.56989,3.013333333333333,5,1,2005,2005-05-01,12,3,1,0,0,0,2,2,2,1,0,11,2,1,0,0,0,0,0,4,2,4,0.25,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.9166666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
208,21900.0,2.8439,2.74,4,1,2005,2005-04-01,9,3,2,0,0,0,1,0,1,0,0,8,0,2,0,0,0,0,4,1,1,5,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.5555555555555556
209,21200.0,2.74774,2.6122222222222224,3,1,2005,2005-03-01,9,2,2,0,0,0,2,0,1,0,0,8,0,2,0,0,1,0,2,2,1,4,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.4444444444444444
210,21700.0,2.59896,2.516,2,1,2005,2005-02-01,5,2,1,0,0,1,1,0,1,0,1,5,0,0,0,0,1,0,0,0,1,2,0.4,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.4
211,25700.0,2.53262,2.2671428571428573,1,1,2005,2005-01-01,7,1,0,0,0,2,2,1,0,1,1,5,0,0,0,1,4,0,1,1,2,3,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855
212,22800.0,2.79375,1.995,12,1,2004,2004-12-01,2,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0
213,22400.0,2.96503,1.95,11,1,2004,2004-11-01,4,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,1,0,2,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5
214,22600.0,2.69967,1.7525,10,1,2004,2004-10-01,16,8,4,0,0,0,4,0,1,0,0,13,0,5,1,0,2,0,2,2,1,4,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0625,0.0,0.0,0.8125,0.0,0.3125,0.0625,0.0,0.125,0.0,0.125,0.125,0.0625,0.25
215,23400.0,2.27273,1.6875,9,1,2004,2004-09-01,4,2,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,1,0,1,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25
216,22500.0,2.39245,1.5133333333333334,8,1,2004,2004-08-01,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
217,23300.0,2.68481,1.2625,7,1,2004,2004-07-01,4,1,0,0,0,1,1,1,0,0,0,4,1,0,0,0,0,0,1,1,2,2,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5
218,23500.0,2.89129,1.00125,6,1,2004,2004-06-01,8,3,1,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,1,0,1,3,0.375,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.375
219,24200.0,2.70778,1.0076923076923077,5,1,2004,2004-05-01,13,3,1,0,0,0,0,0,0,1,1,10,0,3,1,1,0,0,0,0,0,4,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.7692307692307693,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.3076923076923077
220,24300.0,2.25877,1.0050000000000001,4,1,2004,2004-04-01,14,5,4,0,0,1,3,2,0,0,0,11,2,1,0,0,2,0,1,3,4,7,0.35714285714285715,0.2857142857142857,0.0,0.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.5
221,22700.0,1.89616,1.009090909090909,3,1,2004,2004-03-01,11,2,0,0,0,0,1,0,2,0,0,10,0,1,1,0,4,0,2,0,2,6,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.9090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.36363636363636365,0.0,0.18181818181818182,0.0,0.18181818181818182,0.5454545454545454
222,21800.0,1.99978,1.0145454545454546,2,1,2004,2004-02-01,11,3,1,0,0,0,1,1,1,0,0,10,2,1,0,0,1,0,1,0,1,8,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.9090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.7272727272727273
223,22700.0,2.21273,1.005,1,1,2004,2004-01-01,4,1,1,0,0,0,2,0,1,0,0,4,0,3,0,0,0,0,2,0,2,2,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5
224,23000.0,2.12353,0.98,12,1,2003,2003-12-01,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
225,23400.0,1.99648,0.9916666666666667,11,1,2003,2003-11-01,6,3,0,0,0,2,1,1,0,0,0,6,0,0,0,1,2,0,1,0,2,1,0.5,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666
226,23000.0,1.96894,1.006,10,1,2003,2003-10-01,10,5,3,0,0,1,0,0,1,0,0,9,0,2,1,0,2,0,0,0,1,6,0.5,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.6
227,24100.0,2.1414,1.008,9,1,2003,2003-09-01,5,2,0,0,0,0,2,2,0,0,0,4,0,3,0,0,2,0,2,0,2,2,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.8,0.0,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.4
228,25400.0,2.00571,0.9966666666666667,8,1,2003,2003-08-01,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
229,23400.0,1.86239,1.05,7,1,2003,2003-07-01,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
230,22500.0,1.78837,1.233,6,1,2003,2003-06-01,10,2,2,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3
231,23000.0,1.80676,1.2616666666666667,5,1,2003,2003-05-01,6,1,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,22300.0,1.98934,1.2477777777777779,4,1,2003,2003-04-01,9,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,1,0,2,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222
233,21400.0,2.58909,1.24,3,1,2003,2003-03-01,6,2,2,0,0,0,1,1,0,0,0,6,0,1,0,0,2,0,0,0,0,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5
234,20700.0,2.60616,1.255,2,1,2003,2003-02-01,8,3,1,0,0,2,2,1,0,1,1,8,1,1,0,0,1,0,1,1,0,7,0.375,0.125,0.0,0.0,0.25,0.25,0.125,0.0,0.125,0.125,1.0,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.875
235,20900.0,2.13244,1.26,12,1,2002,2002-12-01,3,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
236,20300.0,1.92975,1.252857142857143,11,1,2002,2002-11-01,14,2,0,0,0,1,2,1,0,0,0,12,0,1,1,0,1,0,0,1,0,5,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.8571428571428571,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.35714285714285715
237,19200.0,1.75939,1.7607692307692309,10,1,2002,2002-10-01,13,2,0,0,0,1,0,0,0,1,1,11,0,0,0,1,3,0,0,1,1,6,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.07692307692307693,0.07692307692307693,0.46153846153846156
238,19000.0,1.93272,1.79,9,1,2002,2002-09-01,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,18700.0,1.40392,1.81,8,1,2002,2002-08-01,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,18300.0,1.19212,1.72,7,1,2002,2002-07-01,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,18200.0,0.93509,1.7433333333333334,6,1,2002,2002-06-01,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
242,19200.0,0.98817,1.7333333333333334,5,1,2002,2002-05-01,9,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,19700.0,1.18817,1.7566666666666666,4,1,2002,2002-04-01,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,18800.0,0.94338,1.72,3,1,2002,2002-03-01,9,1,0,0,0,2,1,1,1,0,0,9,1,1,0,0,0,0,0,1,2,3,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333
245,18600.0,0.67768,1.7683333333333333,2,1,2002,2002-02-01,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
246,19200.0,0.66612,1.7014285714285715,1,1,2002,2002-01-01,7,2,1,0,0,1,3,1,0,0,0,6,0,1,0,1,2,0,0,0,1,3,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855
247,18500.0,1.06233,1.883333333333333,12,1,2001,2001-12-01,3,1,0,0,0,0,1,0,0,0,1,3,1,1,0,0,0,0,0,0,0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
248,17300.0,1.3217,2.0483333333333333,11,1,2001,2001-11-01,6,1,0,0,0,1,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,2,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333
249,19900.0,1.53207,2.47375,10,1,2001,2001-10-01,8,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,34100.0,1.3139,3.67,9,1,2001,2001-09-01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,15000.0,2.09567,3.67,8,1,2001,2001-08-01,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,14900.0,2.10193,3.7199999999999998,7,1,2001,2001-07-01,2,1,1,0,0,0,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
253,14200.0,2.39173,3.9499999999999997,6,1,2001,2001-06-01,7,1,0,0,0,1,1,1,0,0,0,6,0,1,0,0,1,0,1,1,2,2,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857
254,14500.0,2.55675,4.12625,5,1,2001,2001-05-01,8,3,2,0,0,0,2,0,0,0,1,5,0,1,1,0,1,0,0,0,1,3,0.375,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.625,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.375
255,13700.0,2.37354,4.72,4,1,2001,2001-04-01,7,1,1,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,2,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857
256,13800.0,2.10919,5.298333333333333,3,1,2001,2001-03-01,6,1,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,2,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
257,13500.0,2.53933,5.532500000000001,2,1,2001,2001-02-01,4,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25
258,14200.0,2.70148,6.04,1,1,2001,2001-01-01,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
